kind,variant_id,question,case_id,case_hash,case_seed,source_count,accepted,verifier_all_ok,cleared_count,sources_total,t_per_source_s,T_total_virtual,T_move,T_measure,T_switch,T_clear,n_measures,n_switches,n_clear_attempts,parameter_sha256,parameters_json,metrics_path
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960003,d5ee7b8cfe10c43ea185cc639804aae71d411b01ee1540fbc540be5e6fa22c0a,960003,10,True,True,10,10,559.09969064153,5590.996906415299,3944.9969064153,1340.0,256.0,50.0,268,256,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960003/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960004,1f988b31cf831af5aa25ce187ed6e54272d6b1871772eaa9bb115b1b6d726bd2,960004,10,True,True,10,10,578.5833377310485,5785.833377310485,4018.833377310486,1450.0,267.0,50.0,290,267,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960004/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960005,36aded449d8bbfeb55636622cc59a5b1dfcbc8fcf60b6079d88a2a6a4db548bd,960005,10,True,True,10,10,627.2726732127951,6272.7267321279505,4432.726732127951,1510.0,280.0,50.0,302,280,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960005/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960006,c7754a55042641796f5da3b168928bb8ff738fbb0d2e2e310b4d1fb86d611e47,960006,10,True,True,10,10,571.111323916983,5711.11323916983,3899.1132391698293,1480.0,282.0,50.0,296,282,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960006/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960007,c5089d6ba525d50783481797dc61d8eadaf230536dbac78f493ed66526ca66f3,960007,10,True,True,10,10,645.440646571115,6454.40646571115,4643.40646571115,1485.0,276.0,50.0,297,276,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960007/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960008,a50200084bba6ca5d833b6999a3601288c4f3dd93878e69d939e923b69cc679b,960008,10,True,True,10,10,580.2453412174772,5802.453412174772,3972.453412174771,1490.0,290.0,50.0,298,290,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960008/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960009,8e49a81d41852454f8fdbe13137b9782a07dbf23b608ccb0e8f1778d9e0256a4,960009,10,True,True,10,10,608.838188451781,6088.381884517809,4218.381884517809,1530.0,290.0,50.0,306,290,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960009/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960010,d1a4e53a0b827ae62d623b532b77ab5d10c17699e4e4d6eb7f02f22fd4ed50eb,960010,10,True,True,10,10,566.2640157906752,5662.640157906752,3961.640157906754,1390.0,261.0,50.0,278,261,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960010/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960011,766d81fe94af0b07461fadce21001d3498e149dd464251863bbf8dd6544f916c,960011,10,True,True,10,10,577.1955560815394,5771.955560815394,4015.955560815395,1440.0,266.0,50.0,288,266,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960011/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960012,703efdc7a86ef0638cbaa1e4565737490a0ad5e887ed7224cd42d4e47bae2adf,960012,10,True,True,10,10,590.0080340768749,5900.080340768749,4105.080340768751,1470.0,275.0,50.0,294,275,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960012/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960013,2d87203b18352d2c739222e5b16af035235cf6914cf5b34691e429c40916c91b,960013,10,True,True,10,10,641.3521416856539,6413.521416856539,4450.521416856537,1610.0,303.0,50.0,322,303,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960013/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960014,62fc1daef45c37c33faaab81b3ca9012ca0f078e7fb0911ed4ec97efddb421f1,960014,10,True,True,10,10,586.4938700074897,5864.938700074897,4190.938700074897,1365.0,259.0,50.0,273,259,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960014/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960015,786e0a5748501bd13da2fb5fcf82c3ac6a7ff71e1830c44e7fc76fe4ae746aa5,960015,10,True,True,10,10,571.9833842410646,5719.833842410646,3920.833842410645,1475.0,274.0,50.0,295,274,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960015/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960016,289739bdb664f6ba8e2416d3709159e3e5bfb90814c6d43081ebae655f341b30,960016,10,True,True,10,10,587.7710257144703,5877.710257144703,4148.7102571447,1410.0,269.0,50.0,282,269,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960016/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960017,8eec67759a34add255ee4e92aef60de171d284d6d00cd8815965b7338fb036e4,960017,10,True,True,10,10,554.5900814039375,5545.900814039374,3914.9008140393744,1330.0,251.0,50.0,266,251,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960017/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960018,1147536cb66cc757feeea7b44096f960a97bf1f5905e68d35788554b1c6d15a0,960018,10,True,True,10,10,609.9254436832406,6099.254436832406,4277.254436832404,1495.0,277.0,50.0,299,277,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960018/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n10_s960019,cf55d3f4e09f53fbb973530d6dd48121c475c525c9101a3c94703aad60256cf0,960019,10,True,True,10,10,615.7335273396276,6157.335273396276,4329.335273396276,1500.0,278.0,50.0,300,278,10,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n10_s960019/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n16_s960040,b1005a485d954543d249bd4846074706e789f2ced4376ceda599b6fd9450b9c6,960040,16,True,True,16,16,348.6204075952714,5577.926521524342,4312.926521524342,1010.0,175.0,80.0,202,175,16,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n16_s960040/metrics.json
ablation,q4_no_trial_clear,q4,paper_q4_n16_s960041,d0d4eda9ee7def4375ec93a8a793883f1892eed07ac67321b1595776be4fb9b0,960041,16,True,True,16,16,364.9045405637986,5838.472649020778,4253.472649020779,1275.0,230.0,80.0,255,230,16,6e52ea47c0222778a919655110fe909840a1d0bf95861ecbd0d05be09df303a1,"{""angle_bin"": 4.0, ""conditional_range"": true, ""crossbar"": true, ""crossbar_after_dark"": false, ""crossbar_fraction"": 0.25, ""crossbar_offset"": 0.03, ""crossbar_reference"": ""latest"", ""cumulative_cap"": 2, ""cumulative_points"": 0.0, ""directional"": false, ""drop_sites"": false, ""exact_insert"": true, ""initial_reflection"": false, ""initial_rotation_span"": 1.5707963267948966, ""initial_rotation_steps"": 12, ""near_clear_distance"": 50.0, ""near_clear_radius"": 20.0, ""negative_regions"": ""disk"", ""opportunistic"": false, ""opportunistic_candidates"": 3, ""opportunistic_distance"": 650.0, ""probe_offset"": 0.25, ""radio_limit"": 12, ""route"": ""joint"", ""route_estimate"": 0.5, ""route_mode"": ""backbone"", ""scan_current_first"": true, ""search_first"": false, ""share"": true, ""share_ratio"": 0.7, ""source_bias"": 0.0, ""station_inner"": 990.0, ""station_layout"": ""8_16"", ""station_spec"": [8, 12, 995, 1864, 0], ""stop_when_found16"": true, ""trial_radius"": 0}",ablation/q4_no_trial_clear/q4/paper_q4_n16_s960041/metrics.json
